volume,year,title,description,pdf_url,issn
16,1995,Organic modifiers effect on beef heifers development during winter.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4308/3568,E-ISSN 1679-0359
16,1995,Organic matter effect on quantity and quality of carrot roots (Daucus Carota L.) harvested at three different periods of time.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4313/3570,E-ISSN 1679-0359
16,1995,Bovine mammomonogamosis: frequency and morphological and pathological descriptions.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4305/3565,E-ISSN 1679-0359
16,1995,"Eurytrema coelomaticum pathological evaluation in naturally infected bovines in Londrina, Paraná.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4315/3572,E-ISSN 1679-0359
16,1995,Evaluation of the utilization of raw pigeon pea ground (Cajanus cajan (L.) Millsp) on the productivity indirect index of broilers.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4306/3566,E-ISSN 1679-0359
16,1995,Effects of growth regulators on Poncirus trifoliata x Citrus paradisi seeds germination.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4304/3564,E-ISSN 1679-0359
16,1995,Effect of salt and sugar in the properties of snacks with fiber.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4302/3563,E-ISSN 1679-0359
16,1995,Occurrence of antibodies Anti-Toxoplasma gondii in dairy cattle in the North of Paraná - Brazil.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4301/3562,E-ISSN 1679-0359
16,1995,"Comparison among the spacial patterns of forest fragment in the urban gradient of Londrina, PR.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4300/3561,E-ISSN 1679-0359
16,1995,Radiographic diagnosis of dogs and cats with nutritional secondary hyperparathyroidism.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4299/3560,E-ISSN 1679-0359
16,1995,Electrical conductivity of coffee grain exudes I Methodology development (Coffea arábica L.).,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4298/3559,E-ISSN 1679-0359
16,1995,Kinetic evaluation of a fermentation process of whey through Kluyveromyces fragilis.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4297/3558,E-ISSN 1679-0359
16,1995,Etiology of suckling piglets diarrhoea in pig farms of southwest Paraná.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4296/3474,E-ISSN 1679-0359
16,1995,Kinetics of intestinal calcium absorption from milk and egg shell in the rats.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4295/3557,E-ISSN 1679-0359
18,1997,"Occurrence of dermatophytosis in dogs and cats seen at the Veterinary Hospital at Universidade Estadual de Londrina, Paraná State.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4255/4399,E-ISSN 1679-0359
18,1997,Calcium and Phosphorus Percent Clearance Ratios of Nelore (Zebu) Cattle Related to Sex and Age,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4983/4398,E-ISSN 1679-0359
18,1997,,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4982/4396,E-ISSN 1679-0359
18,1997,Fine needle aspiration in domestic animals: a retrospective study.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4254/4397,E-ISSN 1679-0359
18,1997,"Comparative study between sero and plasma use for antibodies anti-using indirect immunofluorescence assay in dogs seen at the Londrina State University Veterinary Hospital, 1996.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4253/4393,E-ISSN 1679-0359
18,1997,"Occurrence of antibodies anti-Toxoplasma gondii in equine from four States (SP, PR, MS and MT) killed in Apucarana City, Paraná State, Brazil.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4252/4395,E-ISSN 1679-0359
18,1997,Porcine hemorrhagic syndrome associated with vitamin K deficiency.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4250/4394,E-ISSN 1679-0359
15,1994,Prevalence of Toxoplasma gondii infection in wildlife: a review,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5031/4507,E-ISSN 1679-0359
15,1994,Sources of resistence to the reniform nematode Rotylenchulus reniformis Linford & Oliveira,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5032/4508,E-ISSN 1679-0359
15,1994,Gastroduodenal ulceration in foals,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5028/4504,E-ISSN 1679-0359
15,1994,"Cheese whey: composition, processing and utilization in feeding",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5030/4506,E-ISSN 1679-0359
15,1994,Mycotoxins and bioactive metabolites from Fusarium: prospect of their importance in Brazil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/5029/4505,E-ISSN 1679-0359
15,1994,Competition between early soybean genotypes,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4681/4503,E-ISSN 1679-0359
15,1994,The integrated development of family farms based on the systems and community organization concepts,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4394/4501,E-ISSN 1679-0359
15,1994,Evaluation of Pigeon Pea Genotypes [Cajanus cajan (L.) Millsp],   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4683/4502,E-ISSN 1679-0359
15,1994,"Cryptosporidium sp. in human being in the rural area of Londrina city, Paraná, Brazil - A case report",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4393/4500,E-ISSN 1679-0359
15,1994,Evaluation of different litter types and stocking densities on the productivity of two broilers commercial lines,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4392/4498,E-ISSN 1679-0359
15,1994,"Determination by modified fluorometric method, of Thiamine Loss in commercial pasteurization of whole milk",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4680/4499,E-ISSN 1679-0359
15,1994,Occurrence of anticorps anti-Toxoplasma gondii in beef cattle sacrified in the North of Paraná-Brazil,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4390/4497,E-ISSN 1679-0359
15,1994,"Relationship between field emergency, water imbibing and electrical conductivity of soybean seeds",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4385/4496,E-ISSN 1679-0359
15,1994,"The life cycle of Euplectrus Puttleri Gordh, 1980 (Hymenoptera: Eulophidae) on Alabama argillacea Hubner, 1818 (Lepidoptera: Noctuidae) larvae",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4382/4494,E-ISSN 1679-0359
15,1994,Evaluation of fermented whey by Kluyveromyces fragilis in broilers feeding,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4383/4495,E-ISSN 1679-0359
11,1990,Sistemática para análise de propriedades rurais,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4716/4077,E-ISSN 1679-0359
15,1994,Effect of the citronelol on germination and development of the wild poensettia (Euphobia heterophylla L.) II.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4373/4493,E-ISSN 1679-0359
15,1994,"Ocurrence of Escherichia Coli, rotavirus, picobirnavirus and Cryptosporidium Parvum in a postweaning diarrhoea focus in swinw",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4371/4491,E-ISSN 1679-0359
15,1994,Influence of induced inflamation with BCG on the regression of Ehrlich tumour,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4372/4492,E-ISSN 1679-0359
11,1990,Ascite por cirrose hepática em bovino,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4714/4556,E-ISSN 1679-0359
11,1990,"Trypanosoma sp. em jacaré, Caiman crocodilus yacare (Daudín, 1823) (Crocodilia: Alligatoridae)",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4715/4558,E-ISSN 1679-0359
11,1990,Estudos epidemiológicos da toxoplasmose em suínos da região de Londrina – PR,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4713/4555,E-ISSN 1679-0359
11,1990,Pasteurelosi aviária 1. Pasteurella anatipestifer - descrição de um surto em aves,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4710/4551,E-ISSN 1679-0359
11,1990,Efeito da posição do fruto na planta sobre a produção e a qualidade de sementes de tomate (Lycopersicon esculentum Mill),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4712/4554,E-ISSN 1679-0359
11,1990,Método rápido para detecção de TNAse estafilocócica ém leite utilizando membrana de diálise,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4709/4550,E-ISSN 1679-0359
11,1990,"Otite canina: etiologia, sensibilidade antibiótica e suscetibilidade animal",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4711/4553,E-ISSN 1679-0359
11,1990,"Influência de diferentes seqüências de pastagens no peso e no desempenho reprodutivo de vacas de corte, de dois grupos genéticos, com primeira cria ao pé",,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4708/4549,E-ISSN 1679-0359
11,1990,Avaliação preliminar de introduções de batata doce a parâmetros agronômicos e a aspectos comerciais e culinárias,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4707/4547,E-ISSN 1679-0359
11,1990,"Aline Artioli Machado Yamamura – alineartioli@uel.br Departamento de Medicina Veterinária Preventiva, Patologia Animal e Zootecnia - CCA/Universidade Estadual de Londrina.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4706/4546,E-ISSN 1679-0359
11,1990,Estudos Hematológicos De Caprinos Infectados Experimentalmente Com Gaigeria pachyscelis Bailliet & Henry 1910 (Nematoda: Ancylostomatoidea),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4705/4545,E-ISSN 1679-0359
13,1992,Benefits derived from the consumption of acidophillus-milk: a review,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4612/3899,E-ISSN 1679-0359
13,1992,Bitterness in cheeses: some factors related to its development,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4611/3897,E-ISSN 1679-0359
13,1992,Feline uterine prolapse: a case report,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4610/3893,E-ISSN 1679-0359
13,1992,Ovarian cysts in a bitch,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4608/3891,E-ISSN 1679-0359
13,1992,Toxoplasmosis: epidemiology and significance in animal health,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4607/3889,E-ISSN 1679-0359
13,1992,Vertebral metastasis of a carcinoma of the bile ducts in a dogs,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4609/3895,E-ISSN 1679-0359
13,1992,Evaluation of the nutritional conditions of calcium and phosphorus in bovines by the urine biochemical analysis,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4602/3881,E-ISSN 1679-0359
13,1992,"Antibodies prevalence against Toxoplasma gondii in dogs assisted at the Veterinary Hospital of the State University of Londrina (Paraná, Brazil)",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4605/3885,E-ISSN 1679-0359
13,1992,Genetic studies of virulence factors of avian Escherichia coli strains,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4603/3883,E-ISSN 1679-0359
13,1992,Organic fertilezer production by industrial composting of agricultural industrial wastes,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4601/3879,E-ISSN 1679-0359
13,1992,Comportamento de cultivares de pimentão (Capsicum Annuum) na região de Londrina-PR,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4600/4096,E-ISSN 1679-0359
13,1992,Agronomic behaviour of lettuce cultivar (Lactuça sativa) in Londrina - PR.,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4598/3875,E-ISSN 1679-0359
13,1992,Agronomic behaviour of carrot cultivars (Daucus carota L.) in Londrina – PR,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4597/3872,E-ISSN 1679-0359
13,1992,"Horse fasciolosis hepatica in Santa Catarina State, Brazil.",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4596/3870,E-ISSN 1679-0359
13,1992,Evaluation of land use in Cafezal creek basin - 1980 and 1987,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4593/3864,E-ISSN 1679-0359
13,1992,Toxoplasma gondii isolamento a partir de carne e cérebro de suínos comercializados na região de Londrina – PR,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4594/3866,E-ISSN 1679-0359
13,1992,"Ocurrence and characterizacion of negative coagulase Staphylococci in milking goats, Rio de Janeiro State",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4584/3858,E-ISSN 1679-0359
13,1992,Microbial flora in the vagina of buffalo cows during reproductive and productive activity,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4585/3860,E-ISSN 1679-0359
13,1992,Cytogenetic evaluation in swine males selected for the Performance Test,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4592/3862,E-ISSN 1679-0359
13,1992,"Morphological study on Gnathossome of Anocenter nitens (Neumann, 1877) Schulze, 1937 adults",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4595/3868,E-ISSN 1679-0359
13,1992,Quality characteristics of depectinized apple juices,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4583/3856,E-ISSN 1679-0359
10,1989,Utilização da farinha de couro na alimentação de frango de corte,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4780/4122,E-ISSN 1679-0359
10,1989,"Trupanosoma (Typanozoon evansi) (STEEL, 1885) Balbiani, 1888, infecção experimental em equino com amostra isolada de capivara, Hydrochaeris hydrochaeris (LINNAEUS, 1766) (Rodentia: hydrochaeridae)",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4782/4126,E-ISSN 1679-0359
10,1989,Sarcocistose em bovinos abatidos em Londrina – Paraná,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4778/4118,E-ISSN 1679-0359
10,1989,Obtenção de etanol a partir de malto-dextrina de mandioca pelo processo de sacarificacão simultânea à fermentação (SSF),   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4779/4120,E-ISSN 1679-0359
10,1989,Cistoplastia com peritônio autólogo em cães,   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4776/4116,E-ISSN 1679-0359
10,1989,"Ocorrência do ""Knobbed sperm"" em cinco touros mestiços zebu-taurino",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4781/4124,E-ISSN 1679-0359
10,1989,"Estimativas de herdabilidade e correlações genéticas, fenotípicas e ambientais de pesos e ganhos de peso do nascimento ao desmame em bovinos da raça nelore",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4761/4526,E-ISSN 1679-0359
10,1989,"Estudo dos danos causados por elasmopalpus lignosellus (Zeller, 1848) em trigo cultivado com cobertura morta",   ,https://www.uel.br/revistas/uel/index.php/semagrarias/article/view/4978/4330,E-ISSN 1679-0359
